Person 1,Person 2,Start Date
Miguel Hutchinson,Jesse Hill,1983-08-12
Stephen Murray,Christopher Aguilar,1976-02-09
Jeremy Vaughn,Jeremy Thomas,1978-09-01
Daniel Ortiz,Renee Carter,1985-12-24
Krystal Baker,Stephen Murray,1995-07-05
Rhonda Gonzalez,Ms. Heather Baker MD,2022-12-30
Antonio Gamble,Tim Hawkins,2024-05-04
Daniel Costa,Scott Blanchard,2003-10-11
Casey Perez,Dakota Bradley,2011-09-26
Susan Olsen,Jennifer Smith,1976-08-13
Kimberly Webster,James Lee,1988-09-13
Sue Greene,Melissa Leon,2014-10-01
Michael Pena,Meagan Kramer,1975-10-01
Olivia Key,Edwin Miller,2000-01-15
Diane Smith,Rebecca Butler DDS,1995-09-22
Mary Austin,Jeffrey Rodgers,1980-04-14
Elizabeth Ross,Ryan Proctor,1994-01-10
Lori Robinson DVM,Olivia Key,1978-12-04
Edward Farmer,Jeffrey Byrd,1999-08-03
Scott West,Robert Lewis,1981-04-26
Stanley Cabrera,Aaron Wong,1999-10-28
Annette Gonzalez,Abigail Lane,2013-05-26
Molly Francis,Lisa Sanders,1996-09-25
Robert Lewis,James Ruiz,1976-07-16
Jerome Johnson,Michael Thompson,1985-10-17
Lance Roberson,Joseph Wade,2002-06-17
Ross Kemp,Aaron Hanna,2019-03-04
Heather Barnes,Heather Anderson,2012-08-18
Michael Gordon,Melissa Leon,1985-04-22
Ricky Evans,Debbie Key,2000-12-31
Jamie Wang,Aaron Hanna,1990-07-13
Keith Maldonado,Kimberly Webster,2016-03-29
Timothy Shaw,Laura Martin,2004-05-15
Renee Carter,Kelsey Sanchez,1981-03-14
William Lee,Donna Cisneros,2006-12-24
Andrea Chavez,Allison Francis,1996-01-18
Ricky Evans,Rebecca Elliott,1987-10-30
Kimberly Webster,Debbie Key,2006-10-24
Donna Cisneros,Christy Meyers,2012-08-27
Priscilla Brown,Christina Hughes,2004-02-21
Gregory Lawson,Jennifer Juarez,1986-03-24
Kimberly Gonzalez,Billy Ross,1983-07-17
Susan Olsen,Kelsey Sanchez,1996-10-04
Melissa Lee DDS,Lauren Peters,1985-04-26
Penny Johnson,Albert Vaughn,2013-03-03
Peter Gross,Katrina Campos,2009-09-01
Ricky Weiss,Rhonda Gonzalez,1985-02-03
Peter Gross,Renee Osborne MD,1981-02-24
Jennifer Smith,Emily Espinoza,1989-12-14
Daniel Bryant,Ronald Graham,2003-04-07
Aaron Wong,Christina Collins,1986-11-01
Deborah Davis,Jennifer Riggs,2000-12-09
Michael Hampton,Tracey Escobar,2004-10-10
Priscilla Brown,Deborah Davis,2023-05-23
Priscilla Brown,Valerie Mitchell,1995-08-12
Christina Collins,Matthew Price,1988-01-29
Meagan Kramer,Elizabeth Ross,1996-04-02
Daniel Ortiz,Scott Blanchard,1986-05-08
Laura Martin,Valerie Mitchell,2017-07-03
Ryan Rhodes,Molly Payne,1994-02-04
Rachel Dickson,Albert Vaughn,1975-06-12
Heather Anderson,Ryan Rhodes,1995-12-07
Robert Lewis,Billy Mccarthy,1979-05-14
Heidi Evans,Jesse Hill,1980-10-23
Michael Hampton,Ashley Jordan,2003-05-13
Michael Gordon,Christina Hughes,1995-12-25
Michael Thompson,Jamie Wang,1981-09-27
Janet Patel,Christina Collins,1977-05-28
Joshua Valdez,Allison Francis,1978-01-10
Gina Nichols,Ashley Brown,1992-03-14
Christina Collins,Denise Green MD,1998-08-06
Daniel Bryant,Ross Kemp,1975-10-18
Timothy Shaw,Justin Cooke,1989-07-24
Sue Greene,Dylan Shields,1995-09-29
Cody Wilson,Michael Pena,2000-06-18
Sue Greene,Miguel Hutchinson,2005-11-12
Emily Espinoza,William Lee,1987-10-02
Janet Patel,Holly May,2014-08-05
Benjamin Jones,Amanda Collins,1992-11-19
John Nolan,Debbie Key,1983-11-22
Melissa Johnson,Lori Ortiz,1998-09-21
Lisa Turner,Melissa Johnson,1986-10-21
Daniel Ortiz,Christina Hughes,2006-01-04
Allison Francis,Joseph Shah,1985-12-22
Colleen Davidson,Holly May,1989-12-18
Scott West,Stanley Cabrera,2011-07-11
Julia Jones,Richard Blake,2019-03-18
Daniel Bryant,Michael Peters,2001-03-19
Jorge Stevens,Penny Johnson,1982-10-26
Edwin Miller,Megan Blevins,2010-02-27
Ryan Proctor,Albert Vaughn,2010-03-28
Joshua Smith,Penny Johnson,1983-12-03
Matthew Green,Annette Gonzalez,1977-11-24
Megan Mendoza,Joshua Valdez,2022-10-12
Jerome Johnson,Dakota Bradley,1989-07-28
Justin Cooke,Susan Olsen,1980-06-28
Debbie Key,Stanley Cabrera,1998-03-28
James Lee,Joshua Aguilar,1986-12-17
Daniel Costa,Tyler Scott,1992-10-30
Robin Sutton,Heather Anderson,1983-01-19
Holly May,Joseph Shah,2003-09-17
Edward Henry,Ashley Casey,1983-11-05
Patrick Burns,Alison Wright,1974-09-11
Michael Hampton,Kimberly Roberts,2005-11-07
Alison Wright,Ross Kemp,1987-07-15
Renee Carter,Debra Taylor,2022-03-04
Priscilla Brown,Keith Smith,2020-07-30
Paul Lang,Robert Manning,1975-09-17
Ryan Proctor,Amy Suarez,1994-05-20
Jorge Stevens,Aaron Wong,1978-03-11
Kimberly Gonzalez,Rachel Dickson,1999-12-08
Keith Maldonado,Joshua Patterson,1998-12-17
Meagan Kramer,Susan Olsen,1989-09-07
Allison Francis,Michael Peters,2008-10-12
Benjamin Jones,Kimberly Webster,1987-09-26
Ryan Proctor,Patrick Burns,2022-11-03
Susan Olsen,Elizabeth Ross,1979-06-02
Michael Thompson,Aaron Hall,2018-08-01
Lance Dudley,Christy Meyers,2015-01-13
Renee Osborne MD,Jennifer Smith,2017-04-13
Christopher Aguilar,Amanda Collins,1995-12-16
Christina Hughes,Joseph Wade,2019-12-25
Debra Taylor,Sara Smith,1975-09-12
Krystal Baker,Marc West,2002-09-11
Patricia Rice,Michael Pena,1986-04-12
Matthew Price,Susan Johnson,1975-08-11
Daniel Costa,Robert Christian,2000-09-26
Jennifer Juarez,Jamie Wang,1989-05-12
Michael Gordon,Randall Jenkins,2002-04-18
Billy Ross,Dakota Bradley,1985-02-01
Matthew Price,Jamie Thomas,2006-11-08
Ricky Weiss,Matthew Oconnell,2024-02-09
Jesse Hill,Jerome Johnson,2003-09-23
Penny Johnson,Annette Gonzalez,2000-11-05
Scott West,Christine Barker,2024-03-24
Michelle Cohen,Heidi Evans,2022-11-08
Miguel Hutchinson,Susan Olsen,2017-10-07
Megan Giles,Rebecca Elliott,2018-05-23
Renee Osborne MD,Lance Roberson,2007-07-26
Valerie Mitchell,Rebecca Elliott,1977-01-07
Gene Brown,Dakota Bradley,2010-09-17
Andrew Johnson,Sue Greene,2002-11-14
Denise Gibson,Nicholas Dominguez,1996-12-23
Joseph Shah,Randall Jenkins,1992-06-23
Keith Maldonado,Danielle Jones,1979-03-05
Ross Kemp,Cody Wilson,2019-05-04
Karen Shannon,Shawn Flowers,2001-04-14
Michael Evans,Heather Barnes,1975-02-11
Jennifer Juarez,Paul Lang,2012-04-30
Paul Lang,Lisa Gilbert,1976-06-25
Rebecca Butler DDS,Victor Powers,1983-04-13
Rhonda Gonzalez,Denise Gibson,2013-08-12
Jeremy Jones,Michael Evans,1995-07-28
Lisa Sanders,Joshua Smith,2004-03-04
Olivia Key,Ryan Rhodes,1997-10-13
Lauren Peters,Rebecca Butler DDS,2024-05-04
Richard Blake,Renee Osborne MD,1993-01-14
Billy Mccarthy,Keith Smith,1991-08-30
Susan Olsen,Denise Gibson,2023-02-19
Danielle Jones,Ronald Graham,2006-03-07
Renee Osborne MD,Amy Suarez,2024-04-27
Alison Wright,Molly Payne,1975-03-25
Edwin Miller,Alyssa Kelly,1975-06-05
Christopher Murray,Victor Powers,1986-10-05
Megan Giles,Allison Francis,2002-02-19
Priscilla Brown,Susan Johnson,2018-03-15
Diane Smith,Deborah Davis,1993-09-08
Patricia Rice,Alyssa Kelly,1981-12-27
Molly Payne,Debbie Key,2018-05-11
Lauren Peters,Megan Giles,2015-09-14
Erik Archer,Deborah Davis,2010-01-17
Michael Peters,Abigail Lane,2015-09-29
Michael Thompson,William Lee,1994-01-30
Laura Rogers,Melissa Johnson,1992-03-30
Laura Cooper,Jamie Wang,1987-06-22
Kimberly Webster,Lance Dudley,2000-04-13
Lance Dudley,Melissa Johnson,2013-08-22
Edward Farmer,Krystal Baker,1991-02-04
Patrick Burns,Alison Wright,2001-05-12
Michelle Cohen,Billy Mccarthy,2014-03-19
Scott Blanchard,Joshua Aguilar,2007-01-12
Stanley Cabrera,Olivia Key,1986-11-05
Rachel Dickson,Holly May,1990-09-29
Ryan Rhodes,James Lee,2021-08-30
Krystal Baker,Rachel Dickson,2003-04-18
Andrew Johnson,James Huff,2001-05-07
Dakota Bradley,Aaron Hanna,2022-02-13
Alison Wright,Robin Sutton,2019-12-21
Kathryn Coleman,Erik Archer,1994-11-04
Katrina Campos,Valerie Mitchell,1975-07-14
Susan Olsen,Edward Farmer,1975-04-28
Gene Brown,Christopher Murray,1986-08-21
Robert Lewis,Emily Espinoza,2023-04-13
Megan Mendoza,James Huff,1975-02-23
Scott Blanchard,Michael Evans,1980-12-11
Diane Smith,Robin Sutton,2021-03-15
Susan Johnson,Jeffrey Rodgers,1974-09-24
Kelly Morgan,Ryan Proctor,2004-09-03
Heather Anderson,Joshua Smith,2021-02-10
Jason Miller,Megan Giles,1983-12-08
Christina Collins,Emily Scott,1997-06-06
Aaron Hall,Aaron Hanna,2001-03-12
Stephanie Wheeler,Deborah Davis,2001-12-11
Joshua Valdez,Daniel Bryant,1977-08-28
Christopher Murray,Elizabeth Ross,1975-10-06
Amy Suarez,Alison Wright,2012-12-06
Stephen Murray,Joseph Shah,2013-05-19
Nicholas Dominguez,Michelle Cohen,2012-10-09
Nicholas Dominguez,Jose Torres,2004-01-22
Ashley Casey,Danielle Jones,1995-09-21
Miss Denise Guzman,Justin Cooke,1980-04-21
Priscilla Brown,Heather Barnes,2020-05-12
Lori Robinson DVM,David Freeman,1975-02-09
